protocol_type,service,flag,duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
tcp,eco_i,RSTR,0,76,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.09552486913380538,0.023728172865291622,0.0952177326020787,0.03293902377315795,0.9969617170982499,0.039493483580710254,0.09956641765722124,19,158,0.9850633386788876,0.01591313860121171,0.02186529431715413,0.018669045313568066,0.013577083987649709,0.07744750504572474,0.05393126244382256,0.008753790774704761
udp,eco_i,SF,0,142,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0.06644487111344344,0.030756058637750418,0.08916234485825464,0.03713017718522865,0.9915324059229834,0.04051483426691025,0.09494360981243223,239,103,0.9562931936022527,0.04226399486550343,0.0009644382291463249,0.024155190528930393,0.005793259187653954,0.04009628860102015,0.06940855562815178,0.018648243251267183
icmp,other,SH,0,16,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0.04151126659354967,0.055183683795489505,0.07612564734884873,0.06787431302989731,0.9497008891871934,0.07767721847678678,0.02405305597162909,141,36,0.9720676865106239,0.04038254016442275,0.05524039333333747,0.069139638383707,0.017849317801447762,0.034398317224299826,0.02214002685017488,0.002604385230245254
icmp,domain_u,SH,1,78,174,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.044011361389137,0.022066984018376302,0.07560538216314759,0.06552770892619854,0.9896816201438731,0.014326029315863532,0.09648007288149929,128,152,0.9314872160401959,0.021930289508504664,0.025095139749673978,0.07977169735164415,0.037588193360076176,0.033997410038370535,0.05677606055658507,0.010426065013014962
udp,other,SF,1,187,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0.038448835071094235,0.08445317171016395,0.0864738957711152,0.06482131624672842,0.966072668934519,0.08179174890204231,0.011093489541793533,248,144,0.9085648619369294,0.0015043594707820906,0.09580414694437381,0.036529412720051745,0.026437839583219627,0.0710963214603746,0.05171579502404025,0.004483289615013086
icmp,domain_u,S0,1,308,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0.05283750309141186,0.029105247189225383,0.07105701337155249,0.07393825300963688,0.9335105621111448,0.08655074755039555,0.0785866279433427,12,91,0.918017276182421,0.07618392877763018,0.03367600752902449,0.022335579963014853,0.06230175247863802,0.036701157468737935,0.08371563309226492,0.060727039861743895
icmp,domain_u,REJ,0,12,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.007270518874321064,0.016090711616744968,0.010465451512501212,0.05679196459151312,0.9780513405685798,0.07600350623272634,0.07016949428970626,195,0,0.9528883745207946,0.025341963708118122,0.0963858846112816,0.006355235070196386,0.05758374287372804,0.04093608986863963,0.029880264578751106,0.07500599982144672
tcp,eco_d,REJ,0,152,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.042193183499675414,0.03338716638088333,0.07015093689754696,0.09529938208865374,0.9848946359868715,0.09832512928852177,0.04283904801538185,125,72,0.9708348818817988,0.030668420771345208,0.02952157111033167,0.03765656345618978,0.018908586583353905,0.062445013497336326,0.006308289124185818,0.02882844236489586
icmp,eco_i,S0,1,7,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0.005588873158295327,0.0013578155662777537,0.05511382469822719,0.043850978473046046,0.9208525961132944,0.06509836004789286,0.06344337590457215,103,150,0.9596471842755023,0.020675995945721393,0.06836579176500339,0.0649575148982768,0.01534719516780887,0.09362206216229002,0.009558308188001753,0.08031814278825951
tcp,domain_u,SH,2,185,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0.006883791549632978,0.0778412336210275,0.012848410719404492,0.037529258320561455,0.9730011722449919,0.000798636905976613,0.04482922704299128,55,19,0.9052391553798803,0.041694161303605926,0.06927438218648704,0.09755364940705115,0.03976120876996116,0.06895620340290656,0.011054878939527292,0.05450762180536609
udp,other,RSTR,0,11,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0.03337625583842037,0.05002730059760897,0.07585937014126151,0.0790227288782956,0.9815298066466522,0.03759355380662212,0.08333921962008953,96,56,0.9068778022645776,0.08017004266024541,0.04491043641363787,0.001355448120434688,0.08888558457812196,0.08694591993321568,0.06624432927904643,0.07173796015803925
icmp,eco_d,SF,1,141,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.07486988801755691,0.028623428547559074,0.06319050653480192,0.0514903344878813,0.9961558115674702,0.07909926527136901,0.06509782054460606,70,39,0.9802525483471459,0.04858925979615908,0.0208770837498682,0.08341514561593737,0.09159600577290798,0.02573234161968321,0.03748195100978148,0.04018070544603628
tcp,eco_d,REJ,0,8,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0.035097409848687526,0.029264802000864634,0.028007957835316167,0.07092787040796956,0.9597846120033341,0.06016738601308608,0.054689207085968,214,144,0.9991396189957014,0.07327505838295831,0.026091224879042342,0.09376865663324183,0.04564330381271066,0.07250433960368478,0.028476076458275313,0.08865304927605962
udp,private,S0,0,83,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0.0338282722394358,0.032120830809673775,0.06293465052633167,0.04566369692028375,0.9294294648374837,0.09255021955656091,0.021524500571364638,142,3,0.9170979317103831,0.08081336194216976,0.005498006377315801,0.006542915998881027,0.019268540552283275,0.0211123732549403,0.05110261804925509,0.00551380493948439
udp,eco_d,SH,0,156,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0.04436552405808911,0.09495791287712621,0.07837937370317241,0.07794568345967773,0.9368012617539281,0.05012515474578419,0.09426365904519023,16,179,0.9068050302258732,0.00787272624590618,0.014474455963574573,0.01935779704792928,0.09893682838705792,0.04201001355060921,0.046664207219131684,0.04789860449412939
udp,eco_d,REJ,0,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.02849076219135508,0.08913604671640835,0.05612115619997169,0.05934532383586362,0.9943860868853168,0.08057603539629679,0.09953188338821649,226,249,0.9296991863569493,0.02323048349086612,0.07768051538802248,0.07834716443655079,0.06901788863026587,0.07688917779256581,0.02902394622963155,0.03459087485236687
udp,eco_d,REJ,0,112,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0.02021080967462501,0.013513833992735293,0.015386400280519963,0.023764865254508872,0.9335203993004078,0.08716567849144685,0.08318394819604635,180,160,0.9140730135468461,0.030318289584193903,0.08450533317882841,0.0410850272464858,0.014321830628863764,0.007094332115759872,0.09604386169240435,0.06333643350570685
tcp,eco_d,S0,0,70,380,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.046370204159856904,0.08159481601113618,0.07298095587592762,0.06571193815618548,0.9132170335866557,0.05252215094469451,0.09261207617651779,109,198,0.9243473407583911,0.0711523675240004,0.07100019370806275,0.005213373839582858,0.09010883857552995,0.003628278632674498,0.05763421807452125,0.02754542804225332
tcp,eco_d,REJ,1,77,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0.048972816319671125,0.09938258151741708,0.09982451665879122,0.06378720813213228,0.9519998455885821,0.08504047812613298,0.05030561003029697,133,220,0.9250053980837931,0.00024511511877812754,0.027981215953828353,0.0009886880178962777,0.09776017441709844,0.012129041368229966,0.09396045422156209,0.08753060407481117
icmp,eco_i,RSTR,1,82,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0.046369788628288236,0.029462456030462294,0.03880421920677988,0.07565879511566327,0.961619219189861,0.0922185757167044,0.07329407851269878,135,185,0.9937841260701628,0.027016113632042895,0.05826675473617848,0.031230267867696605,0.06300835473527634,0.08912419315056191,0.011396162876555205,0.07888554151582178
icmp,private,RSTR,0,64,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0.0925471264849605,0.038854991883315815,0.0675363388418532,0.053596220839283615,0.9447762202269391,0.018662498936150598,0.06892233536583837,3,148,0.9672474966314166,0.07036394169697323,0.0013420059914517448,0.03672813961278624,0.04862022360119901,0.07105532602026271,0.07367872574718713,0.027173570904409118
icmp,other,SF,1,134,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0.021048865564279,0.034049851121307095,0.0717412600590005,0.09431491065977862,0.9823635109975676,0.023176185724119905,0.07313658623046009,56,18,0.9211707258466807,0.047529725458307304,0.08901782762796953,0.02525152376705471,0.04931392481182478,0.060055366234577724,0.00326538393529735,0.08160150117452424
udp,domain_u,SF,0,99,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0.05169733643028519,0.006758386600723843,0.003712351252926083,0.032204827786334836,0.9785046490601617,0.04346643161784211,0.04958624501644343,11,7,0.981607002336771,0.00226042599951648,0.08364891989795581,0.08779244955518853,0.0608459554626303,0.04965692127160091,0.021637181613576487,0.097736458653093
icmp,eco_d,REJ,2,22,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0.041904606822307525,0.08365996907590159,0.01033033461517513,0.014361403909348026,0.9398629740187245,0.039499195611549624,0.08261872179286368,44,191,0.9828092033062512,0.08801645438843725,0.03901919300908361,0.010518910549229222,0.028522013678679237,0.07604226053970392,0.09972967912320169,0.056576221072913796
icmp,eco_i,SH,0,41,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0.055528577068211696,0.024874817445214515,0.05503310952225113,0.04395076180727824,0.9916504016212714,0.055566205250349145,0.01779446702883273,13,32,0.9790915751409376,0.09001888142255339,0.03023334680256076,0.08744425902304238,0.032256548170136956,0.04017442689409875,0.05864478559304262,0.03854022695412024
tcp,other,SH,1,91,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0.03663775979980738,0.035006666256442255,0.028114659934731414,0.0907680255440409,0.9333088398562673,0.001358977348035384,0.04881896585093242,134,1,0.9196358619945283,0.020211916612316774,0.03433302712613752,0.08593067397590709,0.010760181509717026,0.03627634528108682,0.08813709374890379,0.09983519634472184
udp,http,RSTR,0,8,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.024005234066288763,0.06286569465786317,0.028803759824948007,0.09990220961758642,0.9345228030796614,0.011748972384181433,0.008443834016470165,82,145,0.9647404456232179,0.09654186552262735,0.05207743484895108,0.011982306616488116,0.06761586216315281,0.015025094435881892,0.027867433766709238,0.04430306011760763
icmp,ftp_data,REJ,1,179,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0.033417215710804686,0.07448767734879662,0.020128573943717677,0.07832542410794019,0.9386658179929166,0.08962351811247317,0.013646681567345754,56,116,0.9772505862924405,0.029715495806706904,0.07628967169973314,0.03472605656823085,0.07536601834826379,0.022214033132971545,0.07773540100302871,0.07301401144862928
icmp,http,REJ,0,70,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0.02587087237974797,0.006815702223903797,0.0532415763875462,0.004438259083912666,0.9492931913662289,0.02390862566445581,0.05317456638366204,160,165,0.988265922884449,0.0014303983311975133,0.04862190914547432,0.08873426065892051,0.02013595198686624,0.09031639933506108,0.019883077428331175,0.018828786059813765
icmp,other,RSTR,0,74,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0.012185406289250323,0.04195387858182691,0.028999917493277252,0.09049763942253995,0.9168131887787359,0.024874739393196343,0.051920097094567255,16,100,0.981691872121352,0.024147032120707436,0.09580667196304558,0.026324696342186718,0.09714691795223261,0.018973720767545166,0.006528542843550667,0.017288808136438984
icmp,http,S0,0,14,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.015611697779672763,0.015749514327840598,0.05656821112159388,0.029891671838661562,0.9720915292447433,0.060902650786943985,0.02941626005047071,32,23,0.9479032452526288,0.06477331462219453,0.08331203649468519,0.017580858743607243,0.0022059635123889976,0.004051774377651795,0.055101616656321,0.031102578172935935
udp,eco_i,RSTR,1,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0.08417959932546536,0.06428525491208478,0.011168721068219223,0.03963308318833464,0.9305322718279982,0.07467200090326835,0.04802341372868371,254,101,0.9936820837609278,0.09852334162587767,0.056590581101289006,0.07546324270838387,0.01814694099610822,0.05650409208152668,0.02047752920393672,0.04517710216536256
tcp,eco_i,SH,1,112,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0.001170854032940083,0.03573347655125575,0.05443899196647514,0.028337354268460114,0.9663602111706896,0.006115264458512848,0.06483600285510528,54,64,0.9880366767215983,0.05523802044220293,0.04560665515616094,0.06447644898323,0.06668870949590032,0.039027618158347266,0.060455776629957395,0.04655850779344161
tcp,http,RSTR,1,27,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.09755911849856211,0.09822892019737084,0.06762312354989052,0.09173571499121114,0.9747174885792899,0.01889962626519062,0.06732381858706438,19,165,0.9052881514037404,0.058319142439302134,0.034208522731574445,0.08149059029156595,0.04558867300134525,0.09173679724411725,0.008559249315157658,0.013219057529626788
udp,eco_d,SH,0,48,341,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.034829088051568334,0.038377123241044066,0.026359327867670125,0.030430053262661252,0.9442383001003324,0.03479294760266706,0.040886570417144025,171,175,0.986537375211646,0.025760305971575227,0.03379944123836274,0.06129058314399876,0.0472616917094335,0.03678632028205721,0.09344159222869941,0.02359622632637022
udp,ftp_data,REJ,1,131,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.013558800517478854,0.02457414806123718,0.07925068624255785,0.03933515542734505,0.9332301084701559,0.006633554980397838,0.06029818917369023,240,225,0.9965049918466415,0.009450685027999707,0.09174546560243804,0.06937619224160023,0.06215708703021307,0.09576183513151602,0.0903428392829611,0.0746430217988738
tcp,private,RSTR,0,6,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,2,0.05920730925130885,0.05961498133453524,0.08666600431414681,0.040534319378880836,0.9876975799890659,0.049790701600056934,0.005458094154097349,10,25,0.9027470745727982,0.09046171928738954,0.07582414635351857,0.049133575503593735,0.08873484280899269,0.06997191405651865,0.03642559699230457,0.08877581870531413
icmp,other,SH,3,30,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0.07971272708599324,0.09281613516417567,0.09597753369614441,0.03743220984526863,0.9597091003043834,0.026212965368289123,0.09399400109011147,197,140,0.9817028100926867,0.06104413677061468,0.05964647316284258,0.03623386713344858,0.06698748519676527,0.04676423831576824,0.011857246687634972,0.0646914082441736
udp,ftp_data,REJ,0,184,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0.019083540198629612,0.016238315717401152,0.019318853110090208,0.09785274117449068,0.9363949244437321,0.031042411362643674,0.03718695812718196,86,185,0.9342423583700102,0.09700755410127196,0.018028246193662667,0.07421090011720961,0.015536934252118863,0.05807695607887972,0.08798327732763589,0.045952934081254004
tcp,ftp_data,RSTR,1,81,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.06095403271313676,0.01398684145378646,0.08861113600615365,0.07298609860526216,0.9350687541098026,0.051134689380697956,0.04606483157522852,47,99,0.9521345071399466,0.01195492403909001,0.07562558151922924,0.07829952035572225,0.044103694643502944,0.07182290157744996,0.00890403910908556,0.08336062069259144
icmp,private,SF,0,32,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0.07745201361061493,0.01366601063026508,0.013207034703868093,0.04218967486909861,0.9007944959594629,0.07598052617815354,0.05437351850340508,193,180,0.9637188878465428,0.031420940615421125,0.005835481743938831,0.04180962445733827,0.08019116171203036,0.07017531604958963,0.07493186371009479,0.06519087741997145
icmp,eco_i,RSTR,1,9,58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.03246539405495171,0.08502866423684424,0.07631458257632993,0.09061007618066962,0.9670784270301993,0.07233455916257357,0.05188612185687002,55,31,0.9108500369038194,0.04492584573181923,0.03395091363457773,0.06320544627014504,0.07364780753439121,0.0022204544369253012,0.07276191364075915,0.08933124190464398
udp,http,SF,1,173,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.07204683284494917,0.026255638953079277,0.09064976531857094,0.08785021492232321,0.9147165276974525,0.09738388875110625,0.0987099904001804,246,132,0.9618154365306777,0.06017244038544417,0.01084854778374108,0.007975145038799859,0.018857551546670095,0.0786961190059444,0.04062095069263791,0.06964414754158448
tcp,ftp_data,SH,0,76,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0.05277334171804311,0.08718876365704846,0.09690441399811406,0.01320895353977928,0.9844358119759768,0.07140087109389036,0.011527659088848775,59,138,0.9377510689528515,0.021075722903851957,0.007254664401500077,0.057825599657089846,0.06754551745702628,0.009852279019462085,0.06756301023771893,0.051390104884686344
icmp,eco_i,RSTR,2,168,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.09124328950772405,0.06916464266515726,0.03925839295615106,0.015670377958881522,0.9560171810842925,0.036210380015759526,0.03407231338634599,147,84,0.946233495939827,0.03805821908441971,0.007022373633097778,0.05417424331418694,0.040071280435705625,0.06575710402306474,0.0936909837547605,0.01901943043087081
icmp,ftp_data,S0,3,68,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0.008032066657239267,0.024320472910794214,0.09131306201597439,0.031353247702984144,0.9943724662215208,0.0015568300404531612,0.056185341700448505,236,164,0.9731511310074847,0.07269100172742687,0.09813124630879173,0.08635882318362985,0.05661958062330988,0.07745771685980388,0.02587030933208395,0.09759030458832743
icmp,domain_u,SH,0,15,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0.017157944957421713,0.006483712320016766,0.05012800104412485,0.009325536165115967,0.9364255756552498,0.04660975058126297,0.02006659277202463,47,143,0.9378019868526168,0.09253902874180686,0.07722882086365807,0.05617500555426394,0.018434349367634075,0.027036636582731012,0.09202457336151448,0.03885279253855757
icmp,ftp_data,RSTR,0,7,191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6,0.04717011836226803,0.08458444907932369,0.06339939151833217,0.027560919352565594,0.995306010134902,0.09592029044277516,0.06076084674741872,118,166,0.9088717082022327,0.07186141757307864,0.07362933480888904,0.06485164458160617,0.055744516421349935,0.06824456633859409,0.02831315734436181,0.007029721862029892
udp,domain_u,S0,0,24,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0.010588777789426664,0.06954615092725597,0.046075184328895874,0.03919410190207511,0.9829202057592769,0.04216127250868712,0.04051967527434604,67,121,0.9926444661723749,0.02666985156023899,0.0034573537468504225,0.070773594462113,0.06685720621928022,0.04374391541754233,0.038721285314302134,0.06766647843774917
icmp,domain_u,SF,1,90,447,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0.09109372961354514,0.07540546832022654,0.025220497737001038,0.078878611002991,0.9813603984135292,0.003315668006219552,0.010515900134272727,206,74,0.9829591879080353,0.07365208018725276,0.0926121150836837,0.08160679995126652,0.07311359348593742,0.08576276930718559,0.09039483262762732,0.04611563963003963
tcp,private,S0,0,3,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0.0752811413911405,0.03320749941078619,0.057462786471448514,0.04938604384306368,0.9615952647057043,0.023050048534499934,0.09539590004574082,10,222,0.9262945393132318,0.017158613302199834,0.03776050611182892,0.05026854453111688,0.032658488163743525,0.035958532228234884,0.09210908808736952,0.07879149761871175
udp,domain_u,SH,1,82,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0.019629286621885567,0.06891826028419423,0.09493311481300898,0.015450288715430905,0.9505980317116336,0.06386634673114366,0.07038315433076771,42,182,0.9899069679932425,0.03408423818768437,0.061579996191140865,0.057662178308330675,0.06318349617852313,0.021664269580664954,0.036271722047450765,0.01668289775897659
